   4.31266,   2.03137,   2.36159,   2.03359,   3.26612
   4.15506,   1.82513,   2.14359,   1.84587,   2.93452
   4.65176,   1.59089,   2.85553,   2.45893,   2.55790
   3.88319,   3.81037,   4.76368,   4.10206,   6.12648
   3.75280,   2.37400,   3.32616,   2.86419,   3.81702
   1.43589,   1.48263,   1.74175,   1.49984,   2.38384
   1.35345,   1.36629,   1.45106,   1.24952,   2.19678
   6.60618,   4.38539,   5.41249,   4.66076,   7.05103
   5.97767,   4.24383,   5.50658,   4.74178,   6.82341
   4.96167,   3.12993,   4.30914,   3.71065,   5.03243
   3.42811,   2.15819,   3.39320,   2.92192,   3.47004
   3.53773,   2.17746,   2.73563,   2.35569,   3.50101
   2.92548,   1.64735,   2.11363,   1.82007,   2.64868
   1.67287,   1.31319,   2.21032,   1.90333,   2.11141
   5.32540,   3.83612,   5.00848,   4.31286,   6.16787
   5.61064,   3.93008,   5.09497,   4.38733,   6.31895
   4.80778,   3.13450,   4.46464,   3.84455,   5.03978
   4.37068,   3.27828,   4.76537,   4.10351,   5.27096
   2.29036,   2.21784,   3.01806,   2.59888,   3.56594
   3.00480,   2.52213,   3.09517,   2.66528,   4.05518
   1.26591,   0.83139,   1.04413,   0.89912,   1.33675
   1.13547,   2.21410,   2.11607,   1.82217,   3.55992
   2.12240,   0.93648,   1.69285,   1.45774,   1.50572
   4.71443,   3.73683,   4.42840,   3.81334,   6.00824
   3.52770,   1.69843,   2.02818,   1.74649,   2.73082
   6.06829,   3.50529,   4.88163,   4.20362,   5.63596
   3.75086,   1.26806,   3.12432,   2.69038,   2.03885
   6.06672,   3.63848,   5.56482,   4.79193,   5.85011
   2.34921,   1.05861,   2.18990,   1.88574,   1.70208
   3.74350,   2.42168,   3.54681,   3.05420,   3.89368
   1.36387,   1.59580,   1.40790,   1.21236,   2.56579
   2.22780,   1.14113,   1.39700,   1.20297,   1.83476
   3.23386,   0.51401,   2.30460,   1.98452,   0.82644
   2.03045,   0.27079,   1.90905,   1.64390,   0.43539
   2.68046,   0.46967,   1.01644,   0.87527,   0.75515
   1.58647,   0.71151,   1.35233,   1.16450,   1.14400
   5.68656,   1.41044,   1.85039,   1.59340,   2.26777
   1.41023,   0.82865,   1.47743,   1.27223,   1.33234
   2.07534,   1.89519,   2.65665,   2.28767,   3.04717
   1.98395,   1.96577,   2.23781,   1.92700,   3.16066
   2.42961,   1.31266,   2.27676,   1.96055,   2.11056
   2.69441,   2.04087,   2.89008,   2.48868,   3.28141
   2.42276,   2.01539,   2.86996,   2.47135,   3.24043
   3.94605,   2.58328,   3.29675,   2.83887,   4.15350
   5.29264,   3.01444,   4.05844,   3.49477,   4.84675
   1.78593,   1.29270,   1.97860,   1.70379,   2.07846
   2.58838,   2.04740,   2.50649,   2.15837,   3.29190
   2.22365,   1.99513,   2.28639,   1.96883,   3.20786
   2.60109,   2.29168,   2.47997,   2.13553,   3.68467
   2.38332,   1.69090,   2.44497,   2.10539,   2.71870
   0.85217,   0.37272,   0.77007,   0.66312,   0.59927
   1.92976,   1.32405,   1.74155,   1.49967,   2.12886
   1.04390,   0.89737,   1.25922,   1.08433,   1.44283
   7.60752,   5.43093,   6.79149,   5.84823,   8.73208
   6.99227,   5.10226,   6.30967,   5.43333,   8.20363
   6.26229,   4.25996,   5.64756,   4.86317,   6.84934
   2.00173,   1.54773,   2.05138,   1.76646,   2.48850
   2.35868,   1.52079,   2.41031,   2.07554,   2.44519
   1.86775,   2.24548,   2.49704,   2.15023,   3.61038
   2.08465,   1.74943,   2.43277,   2.09488,   2.81281
   0.97518,   0.85007,   2.11025,   1.81716,   1.36678
   1.92030,   1.64218,   2.47924,   2.13490,   2.64036
   2.61163,   1.99391,   2.60758,   2.24542,   3.20589
   1.54819,   1.34828,   2.05644,   1.77082,   2.16782
   2.34420,   1.64861,   2.09404,   1.80320,   2.65071
   2.50867,   2.81626,   2.83170,   2.43841,   4.52811
   6.33860,   2.94928,   4.63323,   3.98973,   4.74198
   5.61684,   4.57918,   5.42409,   4.67074,   7.36260
   6.02433,   4.96375,   5.73451,   4.93805,   7.98094
   5.66803,   3.49017,   5.26133,   4.53059,   5.61165
   1.57984,   1.23946,   1.89173,   1.62899,   1.99286
   0.58676,   0.75116,   2.37888,   2.04848,   1.20775
   4.36277,   1.67667,   3.88577,   3.34608,   2.69582
   2.60932,   4.44673,   5.47089,   4.71104,   7.14965
   4.49813,   3.72911,   4.29053,   3.69463,   5.99582
   5.18852,   3.17102,   4.84792,   4.17460,   5.09851
   2.66238,   2.63100,   3.09734,   2.66716,   4.23024
   3.17125,   3.16190,   3.77092,   3.24718,   5.08384
   3.34841,   3.23561,   3.89681,   3.35559,   5.20235
   3.66313,   3.22069,   3.98973,   3.43560,   5.17837
   3.26774,   3.20490,   3.83827,   3.30518,   5.15298
   3.97834,   3.48741,   4.31793,   3.71822,   5.60721
   5.14614,   2.79752,   3.88323,   3.34389,   4.49798
   3.96114,   3.41253,   4.13186,   3.55799,   5.48682
   6.57245,   3.53228,   4.99440,   4.30073,   5.67936
   3.74414,   3.27554,   4.07953,   3.51293,   5.26656
   3.74163,   2.73050,   3.35474,   2.88880,   4.39021
   3.70703,   3.23970,   4.02659,   3.46734,   5.20893
   3.73912,   3.21373,   4.01567,   3.45794,   5.16717
   0.95743,   0.80195,   1.00635,   0.86658,   1.28942
   2.50398,   2.09737,   2.63194,   2.26639,   3.37224
   0.96634,   0.80942,   1.01573,   0.87465,   1.30143
   0.94551,   0.79198,   0.99383,   0.85580,   1.27337
   3.18008,   2.96957,   3.61656,   3.11426,   4.77460
   1.10192,   0.92298,   1.15823,   0.99736,   1.48401
   3.87587,   3.33756,   4.17636,   3.59631,   5.36628
   3.92012,   3.36131,   4.20217,   3.61853,   5.40446
   3.86498,   3.27529,   4.09225,   3.52388,   5.26616
   3.41334,   2.85906,   3.58776,   3.08946,   4.59691
   3.81918,   3.23267,   4.05150,   3.48879,   5.19762
   3.79478,   3.18466,   3.99302,   3.43843,   5.12043
   3.95150,   3.35008,   4.18054,   3.59991,   5.38640
   4.10651,   3.21715,   3.90762,   3.36489,   5.17267
   3.39712,   2.88550,   3.60639,   3.10550,   4.63943
   6.89712,   3.85793,   5.36484,   4.61972,   6.20294
   1.60661,   1.62396,   1.64861,   1.41964,   2.61107
   0.71040,   0.54928,   0.72802,   0.62691,   0.88315
   6.25567,   3.13566,   4.87175,   4.19512,   5.04165
   5.80841,   2.74662,   4.37444,   3.76688,   4.41614
   6.12851,   2.91174,   4.61351,   3.97275,   4.68163
   2.86350,   1.44126,   3.27549,   2.82056,   2.31731
   3.95282,   1.63702,   2.80174,   2.41261,   2.63206
   6.58357,   3.34725,   5.29477,   4.55939,   5.38185
   3.54148,   1.89636,   3.68009,   3.16896,   3.04904
   2.19266,   2.32197,   2.96406,   2.55239,   3.73337
   5.32389,   2.54388,   4.06215,   3.49796,   4.09016
   1.11172,   0.62549,   1.98673,   1.71079,   1.00569
   4.38656,   2.59261,   4.03001,   3.47028,   4.16851
   1.21564,   0.36096,   1.42947,   1.23093,   0.58036
   2.69415,   2.04151,   2.43883,   2.10010,   3.28243
   4.21330,   1.85842,   3.81831,   3.28799,   2.98804
   2.86980,   2.33785,   3.78134,   3.25616,   3.75889
   0.91562,   0.91039,   1.26251,   1.08716,   1.46376
   2.48082,   2.07608,   1.25857,   1.08377,   3.33802
   1.74590,   2.64870,   3.71178,   3.19625,   4.25870
   3.45457,   1.81385,   2.50843,   2.16004,   2.91638
   4.47723,   1.44760,   2.97794,   2.56434,   2.32751
   5.84866,   1.72887,   3.25101,   2.79948,   2.77975
   3.35817,   2.28613,   0.78884,   0.67928,   3.67574
   3.53198,   1.38218,   1.96924,   1.69574,   2.22232
   4.64873,   1.56673,   1.53747,   1.32394,   2.51905
   4.25254,   3.20603,   4.37116,   3.76405,   5.15479
   2.03770,   3.40527,   4.55119,   3.91908,   5.47515
   4.08681,   2.21814,   2.76195,   2.37835,   3.56642
   3.30791,   2.89182,   4.51313,   3.88631,   4.64960
   1.33121,   3.18232,   4.07535,   3.50933,   5.11668
   4.36726,   2.97503,   4.36762,   3.76101,   4.78339
   2.02358,   1.32655,   2.09878,   1.80728,   2.13289
   3.83561,   1.88205,   2.78086,   2.39463,   3.02605
   5.01410,   2.66735,   2.15382,   1.85468,   4.28869
   4.94169,   1.26748,   4.87192,   4.19526,   2.03790
   2.74842,   2.70531,   4.19339,   3.61098,   4.34971
   1.84100,   1.50048,   0.92275,   0.79459,   2.41254
   1.57947,   1.18424,   1.84111,   1.58540,   1.90407
   2.16129,   1.79151,   1.30295,   1.12198,   2.88047
   4.16473,   2.04632,   2.67012,   2.29927,   3.29017
   0.22496,   0.12003,   0.21255,   0.18303,   0.19299
   3.67288,   2.03260,   2.60420,   2.24250,   3.26811
   3.93974,   1.80265,   3.45775,   2.97751,   2.89839
   4.63668,   2.23073,   3.02738,   2.60691,   3.58666
   3.65141,   2.42000,   3.80457,   3.27615,   3.89098
   3.11740,   1.94276,   3.15124,   2.71357,   3.12366
   3.30762,   2.02511,   2.47123,   2.12800,   3.25606
   3.92807,   2.23628,   3.89665,   3.35545,   3.59558
   2.01298,   2.03820,   3.10180,   2.67099,   3.27710
   5.66574,   3.17353,   5.42104,   4.66812,   5.10253
   1.50195,   1.50879,   2.22660,   1.91735,   2.42590
   5.34066,   2.50537,   4.61950,   3.97791,   4.02824
   4.97572,   2.12273,   4.40135,   3.79005,   3.41302
   0.75603,   0.53687,   0.70991,   0.61131,   0.86320
   3.62668,   2.35019,   3.86194,   3.32556,   3.77873
   2.34836,   1.61596,   3.09906,   2.66863,   2.59821
   1.04629,   0.65079,   1.12513,   0.96886,   1.04637
   1.34428,   1.25070,   2.76460,   2.38063,   2.01093
   1.19325,   0.94993,   1.23551,   1.06391,   1.52733
   1.61530,   3.00251,   2.53993,   2.18716,   4.82757
   0.77012,   0.84124,   1.08437,   0.93377,   1.35259
   1.12990,   0.57689,   0.49640,   0.42746,   0.92755
   0.86903,   1.88186,   0.77724,   0.66929,   3.02573
   0.46686,   0.58677,   1.14990,   0.99019,   0.94343
   2.63409,   1.40255,   4.01718,   3.45924,   2.25507
   0.30232,   0.41560,   0.24578,   0.21164,   0.66822
   3.83815,   2.52733,   4.67252,   4.02356,   4.06355
   6.41335,   3.08735,   5.67265,   4.88478,   4.96398
   3.86447,   2.19103,   4.14512,   3.56941,   3.52283
   3.91168,   1.82403,   1.80822,   1.55708,   2.93275
   1.27583,   3.09284,   3.71476,   3.19882,   4.97280
   5.66240,   2.71843,   4.52725,   3.89846,   4.37081
   7.14729,   4.14160,   5.69773,   4.90638,   6.65905
   7.35875,   4.39830,   6.16892,   5.31212,   7.07178
   1.16045,   0.65891,   0.91093,   0.78441,   1.05942
   7.81345,   4.80424,   6.72194,   5.78833,   7.72447
   7.90811,   4.86735,   6.82738,   5.87913,   7.82593
   7.14907,   4.17753,   5.77994,   4.97717,   6.71682
   5.90927,   4.37961,   6.19161,   5.33166,   7.04173
   4.40625,   2.44541,   2.60276,   2.24126,   3.93184
   4.28404,   3.25535,   5.10072,   4.39229,   5.23409
   8.21977,   5.16897,   7.04816,   6.06925,   8.31089
   8.29236,   4.89971,   7.34995,   6.32913,   7.87797
   8.61775,   5.14950,   7.55181,   6.50294,   8.27959
   3.76271,   2.27957,   3.22671,   2.77856,   3.66519
   4.25178,   2.57587,   3.64612,   3.13971,   4.14159
   0.66228,   0.40123,   0.56794,   0.48906,   0.64512
   4.04216,   2.44887,   3.46635,   2.98491,   3.93740
   2.67447,   1.62028,   2.29349,   1.97495,   2.60515
   0.45794,   0.27743,   0.39270,   0.33816,   0.44607
   4.39151,   2.66052,   3.76594,   3.24289,   4.27769
   3.33501,   2.01758,   2.85416,   2.45775,   3.24395
   4.24661,   2.57273,   3.64168,   3.13589,   4.13655
   4.29440,   2.60190,   3.68286,   3.17136,   4.18344
   4.26947,   2.58658,   3.66128,   3.15277,   4.15882
   4.08473,   2.48064,   3.50849,   3.02120,   3.98848
   0.46944,   0.28440,   0.40257,   0.34666,   0.45728
   4.96735,   3.01288,   4.33229,   3.73058,   4.84425
   1.41231,   0.86587,   1.22658,   1.05622,   1.39218
   0.14565,   0.08930,   0.12650,   0.10893,   0.14357
   1.60583,   1.42473,   1.44522,   1.24450,   2.29075
   7.68766,   4.38078,   6.96243,   5.99542,   7.04361
   2.29151,   0.51265,   0.37082,   0.31932,   0.82425
   0.36975,   2.69714,   0.62918,   0.54179,   4.33658
   1.74457,   3.25376,   3.31489,   2.85449,   5.23153
   5.04546,   3.49308,   4.74743,   4.08806,   5.61633
   6.83495,   3.69757,   4.70976,   4.05563,   5.94511
   4.75037,   3.97902,   4.77483,   4.11166,   6.39764
   6.07911,   4.25848,   5.00574,   4.31050,   6.84697
   6.74377,   4.08077,   5.26795,   4.53629,   6.56124
   2.98444,   4.16141,   3.98411,   3.43076,   6.69090
   2.41982,   4.14985,   2.83419,   2.44055,   6.67231
   5.79493,   3.17796,   4.87608,   4.19884,   5.10966
   6.53118,   4.15784,   6.75357,   5.81558,   6.68516
   7.04080,   3.63146,   6.20667,   5.34463,   5.83882
   3.63061,   2.13588,   2.94748,   2.53811,   3.43415
   3.37234,   2.65697,   3.20384,   2.75886,   4.27199
   1.24346,   3.60990,   1.85205,   1.59482,   5.80416
   6.76733,   4.33582,   5.42051,   4.66766,   6.97131
   5.48450,   4.15206,   5.37620,   4.62951,   6.67586
   6.91262,   2.92277,   4.75684,   4.09617,   4.69935
   4.59810,   3.31733,   4.48476,   3.86188,   5.33374
   5.64166,   1.55771,   2.44579,   2.10610,   2.50456
   1.33837,   1.04738,   1.29957,   1.11908,   1.68403
   7.81341,   3.52676,   6.60351,   5.68636,   5.67048
   5.68922,   2.92326,   5.29045,   4.55566,   4.70015
   3.68904,   2.02390,   4.03883,   3.47788,   3.25412
   6.55118,   4.55649,   5.75499,   4.95569,   7.32612
   7.35889,   4.32627,   5.74147,   4.94404,   6.95596
   2.59928,   4.00913,   4.94524,   4.25840,   6.44605
   7.37557,   4.61556,   6.17370,   5.31624,   7.42110
   3.50427,   3.83140,   3.61309,   3.11127,   6.16029
   3.13549,   4.26846,   3.74037,   3.22088,   6.86301
   3.54969,   1.88553,   3.32886,   2.86652,   3.03164
   2.69329,   0.90342,   1.37765,   1.18631,   1.45256
   1.24854,   1.94668,   2.63712,   2.27085,   3.12996
   5.77391,   4.38130,   5.24240,   4.51429,   7.04444
   6.05287,   3.28129,   4.23879,   3.65007,   5.27580
   3.55729,   2.29821,   3.18330,   2.74117,   3.69516
   1.52233,   1.23652,   1.40305,   1.20818,   1.98813
   5.75610,   4.27883,   5.65908,   4.87310,   6.87970
   7.14188,   3.67863,   5.65064,   4.86583,   5.91465
   0.61829,   0.28849,   0.26337,   0.22679,   0.46384
   4.19467,   3.93404,   4.38923,   3.77961,   6.32531
   2.37807,   1.04131,   1.61066,   1.38696,   1.67426
   1.02047,   0.37776,   0.26575,   0.22884,   0.60739
   7.47296,   3.85943,   5.92109,   5.09871,   6.20536
   1.26261,   0.39930,   0.57837,   0.49804,   0.64201
   4.54356,   4.34058,   4.72487,   4.06864,   6.97897
   3.87788,   4.36931,   4.55495,   3.92232,   7.02516
   0.91226,   1.95796,   1.94065,   1.67112,   3.14809
   1.82402,   0.44689,   1.32139,   1.13786,   0.71853
   2.65178,   4.16149,   4.30128,   3.70388,   6.69102
   1.95291,   0.51595,   0.34475,   0.29687,   0.82957
   1.79607,   0.43789,   0.78207,   0.67345,   0.70406
   2.91542,   4.68035,   5.38511,   4.63718,   7.52526
   4.92117,   2.31042,   2.61477,   2.25161,   3.71480
   5.38028,   2.41556,   3.07246,   2.64573,   3.88384
   5.01476,   2.59676,   2.72032,   2.34250,   4.17518
   3.19673,   0.95045,   2.42568,   2.08878,   1.52818
   2.47322,   0.69484,   1.27571,   1.09853,   1.11720
   3.44979,   1.89836,   2.47619,   2.13228,   3.05226
   1.33061,   2.43689,   2.60710,   2.24500,   3.91814
   2.08325,   1.23553,   1.48583,   1.27946,   1.98654
   1.51776,   0.24835,   0.55312,   0.47630,   0.39931
   2.73161,   2.23961,   1.56019,   1.34350,   3.60094
   1.87954,   2.06924,   1.79242,   1.54347,   3.32701
   5.34391,   4.29547,   4.30506,   3.70713,   6.90645
   1.45923,   1.08287,   1.15381,   0.99356,   1.74108
   1.95323,   3.53829,   2.32995,   2.00635,   5.68901
   1.95476,   0.55341,   1.41488,   1.21837,   0.88979
   3.16574,   3.01426,   2.78758,   2.40042,   4.84646
   5.92971,   1.97103,   3.06150,   2.63629,   3.16911
   4.77484,   0.87738,   3.41072,   2.93701,   1.41069
   2.95528,   3.49065,   4.48939,   3.86586,   5.61242
   5.06287,   1.77156,   2.13393,   1.83755,   2.84839
   0.43396,   0.36987,   0.46071,   0.39672,   0.59469
   0.84398,   0.77060,   1.96672,   1.69356,   1.23900
   0.82768,   1.21775,   1.88449,   1.62275,   1.95795
   1.77454,   1.35175,   1.49979,   1.29148,   2.17340
   3.34467,   1.15394,   2.91848,   2.51314,   1.85535
   6.51281,   1.83401,   4.07493,   3.50897,   2.94880
   2.67074,   0.87145,   2.30740,   1.98692,   1.40115
   0.84742,   0.81582,   1.50598,   1.29682,   1.31171
   5.29148,   1.56521,   3.58836,   3.08998,   2.51662
   1.60582,   0.42720,   1.35854,   1.16986,   0.68688
   5.58210,   1.96071,   3.74105,   3.22146,   3.15251
   4.76227,   1.05960,   3.32763,   2.86546,   1.70367
   1.38832,   1.44056,   2.05658,   1.77094,   2.31620
   0.79830,   1.40644,   2.34650,   2.02059,   2.26134
   4.71676,   4.06745,   5.51632,   4.75016,   6.53982
   1.45519,   0.22271,   2.19313,   1.88853,   0.35809
   7.98553,   3.47096,   5.30085,   4.56462,   5.58076
   0.99552,   1.33072,   1.72726,   1.48736,   2.13958
   2.16927,   0.32060,   1.04442,   0.89936,   0.51547
   3.20175,   0.71984,   0.79041,   0.68063,   1.15739
   1.94733,   2.01549,   4.26623,   3.67369,   3.24059
   1.98474,   1.35049,   2.24632,   1.93433,   2.17137
   2.02590,   1.27505,   1.50265,   1.29395,   2.05008
   0.72527,   0.67405,   0.93950,   0.80901,   1.08377
   7.43674,   2.23768,   3.41448,   2.94024,   3.59784
   2.99134,   1.15401,   2.62386,   2.25944,   1.85547
   2.04142,   0.37954,   2.36338,   2.03514,   0.61024
   2.54933,   1.50067,   2.38678,   2.05528,   2.41284
   6.62402,   2.72165,   3.87835,   3.33969,   4.37599
   1.79928,   3.41574,   3.40337,   2.93068,   5.49197
   4.81875,   2.66122,   3.30873,   2.84919,   4.27882
   6.95109,   3.58602,   5.53658,   4.76761,   5.76576
   5.93323,   3.54383,   5.26260,   4.53168,   5.69792
   4.42699,   1.48510,   2.41826,   2.08239,   2.38781
   3.67641,   1.57193,   2.88076,   2.48065,   2.52741
   3.18078,   1.64895,   2.58276,   2.22405,   2.65125
   4.03584,   2.68044,   3.97740,   3.42498,   4.30972
   4.72445,   2.99241,   4.29818,   3.70121,   4.81132
   5.23566,   2.58138,   3.87982,   3.34096,   4.15045
   3.22093,   1.84616,   2.46242,   2.12042,   2.96833
   3.46908,   1.96004,   3.14637,   2.70937,   3.15143
   5.36405,   2.03406,   2.83280,   2.43935,   3.27045
   4.00316,   2.87131,   3.38629,   2.91598,   4.61662
   6.03219,   3.72866,   5.27810,   4.54503,   5.99510
   4.11951,   2.61392,   3.31653,   2.85590,   4.20278
   0.61254,   1.36523,   1.52488,   1.31309,   2.19507
   2.81147,   2.15231,   3.70911,   3.19396,   3.46057
   3.43234,   3.56961,   4.87456,   4.19754,   5.73938
   2.50955,   1.39659,   2.38616,   2.05475,   2.24550
   4.33752,   3.10932,   4.43710,   3.82083,   4.99930
   5.99733,   3.43926,   5.14974,   4.43450,   5.52979
   7.07482,   2.97267,   5.05562,   4.35345,   4.77959
   5.76998,   1.32895,   3.00989,   2.59185,   2.13675
   6.20789,   1.94359,   3.87075,   3.33315,   3.12499
   5.77229,   4.23929,   5.97737,   5.14718,   6.81612
   3.26683,   1.55907,   2.62521,   2.26060,   2.50674
   0.82408,   0.36013,   0.51807,   0.44611,   0.57903
   4.31003,   2.01062,   3.52953,   3.03931,   3.23276
   1.25197,   0.32733,   0.60880,   0.52425,   0.52629
   3.86717,   2.21304,   2.50249,   2.15492,   3.55822
   2.47763,   0.59470,   1.29883,   1.11843,   0.95618
   1.47153,   1.05049,   1.65252,   1.42300,   1.68903
   0.33078,   0.22563,   0.14782,   0.12729,   0.36278
   2.26808,   1.17420,   1.59877,   1.37672,   1.88792
   4.74855,   2.58690,   3.84121,   3.30771,   4.15932
   5.37571,   2.90772,   4.92073,   4.23729,   4.67516
   5.75189,   0.97614,   2.17568,   1.87350,   1.56949
   2.97570,   0.74252,   2.95169,   2.54173,   1.19386
   3.33406,   2.32279,   3.19850,   2.75426,   3.73468
   2.02053,   2.03760,   2.69103,   2.31728,   3.27614
   1.40733,   1.18161,   2.51209,   2.16319,   1.89985
   3.18828,   1.72408,   1.56020,   1.34351,   2.77205
   4.01508,   0.85404,   1.84794,   1.59128,   1.37317
   6.25969,   1.25480,   3.86271,   3.32622,   2.01753
   6.12495,   1.06812,   1.11866,   0.96329,   1.71736
   7.44413,   1.64413,   4.22654,   3.63952,   2.64351
   7.39343,   1.37130,   3.78502,   3.25933,   2.20484
   2.07463,   1.02081,   0.89191,   0.76803,   1.64131
   3.77164,   1.53615,   1.51240,   1.30235,   2.46988
   2.65298,   1.22409,   3.29489,   2.83727,   1.96814
   2.22387,   0.86280,   2.09815,   1.80674,   1.38725
   4.39158,   0.67983,   2.92021,   2.51462,   1.09306
   5.19466,   1.28926,   3.11092,   2.67884,   2.07293
   4.88078,   1.35430,   1.33892,   1.15295,   2.17750
   3.94087,   2.16034,   2.76901,   2.38443,   3.47349
   0.35515,   0.46613,   0.54722,   0.47121,   0.74946
   2.81555,   2.46816,   3.90710,   3.36445,   3.96841
   1.75112,   1.22023,   1.22080,   1.05125,   1.96194
   1.82677,   0.84876,   1.08099,   0.93086,   1.36468
   1.74568,   1.36165,   1.01004,   0.86976,   2.18932
   0.82163,   0.59583,   0.82520,   0.71059,   0.95800
   2.09756,   2.07343,   2.24117,   1.92989,   3.33375
   2.81045,   2.57254,   3.99892,   3.44351,   4.13624
   4.95569,   1.02730,   1.29525,   1.11536,   1.65174
   4.97093,   1.33569,   0.34803,   0.29969,   2.14758
   0.30360,   0.04870,   0.89950,   0.77457,   0.07830
   3.34454,   1.96532,   4.06534,   3.50071,   3.15992
   4.77948,   1.40809,   0.89622,   0.77174,   2.26399
   3.01826,   1.16712,   1.16477,   1.00299,   1.87655
   1.33485,   0.30376,   1.14388,   0.98501,   0.48840
   2.64636,   2.23539,   2.89729,   2.49488,   3.59416
   1.11243,   0.47861,   1.02255,   0.88053,   0.76953
   4.99141,   2.32710,   3.70801,   3.19301,   3.74160
   5.74897,   0.87377,   1.84392,   1.58782,   1.40488
   4.15311,   0.72958,   1.21547,   1.04665,   1.17306
   9.30288,   2.95164,   7.51477,   6.47105,   4.74578
   9.54111,   3.21785,   7.38485,   6.35918,   5.17380
   1.73364,   0.94283,   2.26152,   1.94742,   1.51592
   1.65725,   0.53200,   1.84953,   1.59265,   0.85537
   5.80671,   2.34699,   4.23220,   3.64439,   3.77359
   1.86492,   0.86300,   2.14029,   1.84302,   1.38757
   1.60578,   1.18183,   1.98903,   1.71278,   1.90020
   2.37348,   1.31680,   3.50386,   3.01721,   2.11721
   2.97427,   2.33144,   2.13165,   1.83559,   3.74859
   1.72183,   1.22992,   2.06454,   1.77780,   1.97753
   3.05968,   1.40957,   3.21501,   2.76848,   2.26637
   3.55249,   1.98952,   1.98009,   1.70508,   3.19884
   0.65272,   0.40170,   0.34670,   0.29854,   0.64586
   0.29514,   0.17073,   0.16522,   0.14227,   0.27451
   1.86209,   1.40021,   0.59402,   0.51152,   2.25132
   0.90635,   0.63551,   0.44639,   0.38439,   1.02180
   3.75785,   1.78119,   2.95501,   2.54459,   2.86388
   3.34388,   2.60779,   1.25893,   1.08408,   4.19292
   2.46803,   2.55926,   1.62468,   1.39903,   4.11489
   2.80404,   2.54348,   1.37940,   1.18782,   4.08951
   1.45217,   1.82068,   2.65128,   2.28305,   2.92737
   2.24942,   2.50588,   2.84090,   2.44633,   4.02906
   2.93616,   1.97590,   1.36815,   1.17812,   3.17694
   0.53833,   1.06203,   1.76809,   1.52252,   1.70758
   1.38952,   2.37393,   4.30275,   3.70515,   3.81691
   1.14846,   1.25434,   2.43901,   2.10026,   2.01678
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   4.81384,   1.77161,   3.20624,   2.76093,   2.84847
   2.83053,   1.53622,   2.74078,   2.36012,   2.47000
   2.91131,   1.35389,   3.13276,   2.69765,   2.17684
   3.16090,   1.78337,   2.96210,   2.55070,   2.86738
   3.04861,   1.38438,   2.71299,   2.33618,   2.22587
   3.20914,   1.71373,   2.79868,   2.40997,   2.75542
   2.37231,   0.69230,   2.26349,   1.94911,   1.11311
   5.59612,   3.67539,   4.59555,   3.95728,   5.90945
   2.11631,   3.62635,   4.85001,   4.17640,   5.83060
   1.70652,   2.20828,   3.22712,   2.77891,   3.55057
   2.66046,   1.67990,   2.64352,   2.27637,   2.70101
   1.74144,   2.82172,   4.10749,   3.53700,   4.53689
   2.49363,   2.85347,   4.56947,   3.93482,   4.58793
   0.77459,   1.12636,   1.80742,   1.55639,   1.81100
   5.69301,   4.16674,   6.02428,   5.18758,   6.69946
   1.37196,   3.25777,   3.74798,   3.22742,   5.23798
   3.30954,   0.89207,   3.10825,   2.67655,   1.43430
   3.44865,   2.74062,   3.77110,   3.24734,   4.40649
   2.90676,   1.71213,   2.57566,   2.21793,   2.75284
   1.10441,   0.42752,   0.69955,   0.60239,   0.68738
   3.61974,   2.23556,   2.93145,   2.52430,   3.59443
   3.08712,   1.64635,   2.62009,   2.25619,   2.64707
   2.06038,   1.16188,   1.73092,   1.49051,   1.86812
   1.57761,   0.94332,   1.29801,   1.11773,   1.51672
   0.66464,   0.28402,   0.58397,   0.50286,   0.45665
   0.66637,   0.28475,   0.58549,   0.50417,   0.45784
   4.03308,   2.68021,   2.55026,   2.19606,   4.30936
   3.67958,   1.88023,   3.18723,   2.74456,   3.02311
   3.11076,   1.63494,   2.73056,   2.35131,   2.62873
   0.60359,   1.41265,   1.20007,   1.03339,   2.27132
   3.56652,   2.14325,   2.90836,   2.50442,   3.44601
   4.88609,   1.71218,   4.87366,   4.19676,   2.75292
   3.48303,   2.95070,   4.03411,   3.47382,   4.74426
   1.02684,   3.45035,   4.19331,   3.61090,   5.54762
   3.87172,   2.85768,   4.05998,   3.49609,   4.59470
   2.03897,   1.35564,   1.65227,   1.42279,   2.17965
   1.82309,   3.42363,   4.61014,   3.96984,   5.50467
   1.69454,   1.53546,   2.31326,   1.99197,   2.46877
   6.10709,   2.30784,   5.08739,   4.38081,   3.71065
   6.98883,   2.81981,   5.73972,   4.94253,   4.53380
   8.00540,   3.21004,   5.10668,   4.39742,   5.16123
   6.28253,   2.87818,   5.33857,   4.59710,   4.62767
   6.92383,   2.64550,   5.70767,   4.91494,   4.25355
   6.43391,   2.10739,   5.18083,   4.46127,   3.38835
   1.08225,   0.81120,   1.14611,   0.98693,   1.30428
   1.54897,   1.20574,   1.84541,   1.58910,   1.93864
   6.38770,   2.05568,   4.83163,   4.16057,   3.30522
   0.72730,   1.42394,   0.78526,   0.67619,   2.28947
   1.32507,   0.27514,   1.17987,   1.01600,   0.44239
   1.47731,   0.42205,   1.22917,   1.05845,   0.67860
   1.20220,   0.64354,   1.98106,   1.70592,   1.03471
   6.46722,   2.01409,   4.56911,   3.93451,   3.23835
