-20.9069061279,-69.6644414266,2.0
-17.0971670151,-69.6514714559,2.0
-15.1195475260,-73.9035212199,2.0
-12.5215930939,-83.0814183553,2.0
-15.1898104350,-71.3709589640,2.0
-15.1145728429,-83.2793248494,2.0
-15.1344134013,-84.6183649699,2.0
-22.0968713760,-62.8782246908,2.0
0.796384652456,-86.9640299479,2.0
18.9013659159,-77.9933446248,2.0
14.5727322896,-85.5047912598,2.0
21.6394430796,-94.4130376180,2.0
4.83204134305,-83.4598515828,2.0
10.9889103572,-82.0265528361,2.0
-12.4898246129,-74.0082270304,2.0
-10.5824677149,-75.7277145386,2.0
-12.4612789154,-78.7100906372,2.0
5.39789311091,-74.3979695638,2.0
1.01235334078,-76.5689264933,2.0
12.7790177663,-69.2333730062,2.0
1.01732778549,-80.0208740234,2.0
15.4785181681,-70.8722407023,2.0
-10.6192105611,-81.3489608765,2.0
5.16202688217,-70.9852854411,2.0
-10.4784447352,-55.6616948446,2.0
-25.3282292684,-51.7022094727,2.0
-23.4158983231,-56.8736445109,2.0
-15.6893649101,-39.9816703796,2.0
-42.0128161112,-29.6535428365,2.0
-10.2705300649,-11.3527507782,2.0
-9.54208215078,-13.4365167618,2.0
-7.07597883542,-10.6705703735,2.0
7.09880145391,-36.1246598562,2.0
-20.2852711458,1.85225048669,2.0
-25.6592814128,-2.03970571359,2.0
-9.70680904388,-10.3192621867,2.0
-10.8205038706,-1.43080983559,2.0
-7.14675196012,-6.21917589506,2.0
-7.01076467832,-1.41784038146,2.0
-16.5351126989,-1.45026401679,2.0
-17.1441504161,-25.5442667007,2.0
-12.6247541904,-26.6003646851,2.0
8.37855482101,-61.0484937032,2.0
7.48051214218,-26.9353783925,2.0
7.97694667180,-56.4299914042,2.0
11.7667884827,-42.6092376709,2.0
7.47305027644,-21.7574590047,2.0
7.46807559331,-18.3055127462,2.0
2.73120586077,-16.5863450368,2.0
-5.10340801875,-3.13732866446,2.0
-5.17359654109,-8.93811273575,2.0
5.69264570872,-16.9797204336,2.0
12.0987548828,1.09950431188,2.0
12.1186523438,-12.7082796097,2.0
4.49917419751,-12.7342182795,2.0
-8.68308838209,-26.9810911814,2.0
-3.45227066676,-56.4689000448,2.0
0.771512667338,-69.7042973836,2.0
20.0215536753,-83.2453994751,2.0
-21.2574895223,-92.0971171061,2.0
37.1999314626,-87.4569142660,2.0
20.3565133413,-74.2227834066,2.0
25.4541562398,-97.8520151774,2.0
33.0686594645,-94.3741302490,2.0
52.3575146993,-74.0022583008,2.0
42.0187047323,-72.5215733846,2.0
46.8422482808,-85.0820693970,2.0
38.9062112172,-95.4642003377,2.0
31.9020627340,-73.7663599650,2.0
25.2764911652,-72.5579783122,2.0
45.2249069214,-62.6616757711,2.0
45.5663375854,-69.5652135213,2.0
34.8677317301,-54.5216725667,2.0
47.2573496501,-55.9392140706,2.0
37.8725096385,-69.0829518636,2.0
27.2482535044,-54.5476112366,2.0
23.2735506694,-88.7146682739,2.0
63.1823755900,-87.4439442952,2.0
60.2158610026,-93.3497670492,2.0
87.4152654012,-95.2949879964,2.0
78.2470016479,-93.2843119303,2.0
95.0247955322,-88.3651555379,2.0
67.8403129578,-96.7757746379,2.0
77.8248087565,-73.7965698242,2.0
88.7569402059,-77.1318918864,2.0
75.0177001953,-63.4543100993,2.0
93.5742848714,-70.2156397502,2.0
64.7756627401,-62.6745427450,2.0
106.527483622,-70.7963994344,2.0
114.146962484,-70.7704594930,2.0
96.4598363241,-66.4799982707,2.0
117.946751912,-63.8535982768,2.0
53.6234766642,-82.6152216593,2.0
58.6865666707,-55.9003054301,2.0
23.4136422475,-37.3008505503,2.0
26.1278546651,-24.3084648450,2.0
52.2882817586,-33.4716917674,2.0
40.7148876190,-51.2381884257,2.0
59.9276568095,-47.2535374959,2.0
69.3095080058,-43.5812517802,2.0
49.3283259074,-20.1190205415,2.0
23.4285653432,-47.6566886902,2.0
22.4573173523,-3.14190101624,2.0
39.6316356659,4.20009350777,2.0
30.9365278880,3.34578696887,2.0
51.0708020528,-2.66488989194,2.0
22.4722404480,-13.4977393150,2.0
78.8643925985,-5.91784016291,2.0
81.3344777425,-14.8098061879,2.0
82.6641845703,0.999021371206,2.0
79.3592758179,-24.8317108154,2.0
15.9184427261,-5.79141823451,2.0
79.6166636149,-43.1518516541,2.0
106.434432983,-44.8386065165,2.0
91.7506078084,-30.6911869049,2.0
114.364557902,-53.6377817790,2.0
113.455291748,-60.2709477743,2.0
113.285893758,-39.3716265361,2.0
107.503148397,-52.2008705139,2.0
80.9981333415,-52.6043256124,2.0
114.395314535,-30.0928014119,2.0
101.283752441,2.31922880809,2.0
109.562538147,3.38897450765,2.0
118.660230001,-14.4016898473,2.0
119.930618286,-23.7779862086,2.0
118.175295512,1.52691396077,2.0
121.335675557,-6.40781561534,2.0
96.6526514689,-3.38058884939,2.0
101.606544495,-25.2288608551,2.0
119.415837606,12.8622938792,2.0
82.0569025675,-31.3321412404,2.0
15.5864760081,-49.5001602173,2.0
91.1000518799,10.1637544632,2.0
-16.7526563009,15.8521763484,2.0
-9.13317807515,15.8781153361,2.0
-5.34084924062,27.9728953044,2.0
-5.33090051015,21.0690034231,2.0
-5.32592614492,17.6170574824,2.0
-5.33587487539,24.5209496816,2.0
-7.45737457275,34.3399912516,2.0
6.33688990275,33.8735376994,2.0
5.85196733475,39.9128214518,2.0
6.37895838420,36.4356320699,2.0
-5.30647063255,41.9341824849,2.0
8.73538716634,21.7998326619,2.0
9.38805039724,24.0296408335,2.0
9.78897031148,23.5989583333,2.0
9.14900875092,24.6760698954,2.0
9.14963054657,24.2445767721,2.0
9.31461811066,20.2454783122,2.0
8.49168205261,25.6824607849,2.0
8.90810203552,26.6169789632,2.0
8.49043846130,26.5454476674,2.0
8.66626262665,32.9901714325,2.0
8.48857307434,27.8399270376,2.0
6.85268847148,38.1632258097,2.0
8.70957469940,34.6892801921,2.0
9.08827877045,30.0412502289,2.0
7.33388026555,34.7129020691,2.0
9.72979450226,24.1003621419,2.0
8.84213129679,17.6548973719,2.0
-3.41154980659,48.8445587158,2.0
-5.31144507726,45.3861287435,2.0
0.603627125422,46.7988802592,2.0
5.84201828639,46.8167139689,2.0
0.601139942805,48.5248527527,2.0
11.0145179431,51.2451426188,2.0
-19.5947720210,75.4945220947,2.0
-14.5187047323,90.7862675985,2.0
-10.8644922574,105.801195780,2.0
-22.2937103907,105.762288411,2.0
-19.6047207514,87.5923690796,2.0
-19.7009051641,93.4596176147,2.0
-0.358685334524,88.0228602091,2.0
-6.91877365112,72.3313496908,2.0
-3.49758815765,103.690338135,2.0
12.8044567108,50.7351341248,2.0
-11.6067218781,60.5815951029,2.0
6.19833056132,49.7537867228,2.0
-5.90647649765,51.4071553548,2.0
7.32704035441,42.0998573303,2.0
7.03815809886,42.9373283386,2.0
7.39571396510,42.9636548360,2.0
7.68335262934,42.9891713460,2.0
7.63289006551,43.6117045085,2.0
7.63226826986,44.0431976318,2.0
7.85216601690,39.9171473185,2.0
7.03504912059,45.0947939555,2.0
6.67703517278,48.0294354757,2.0
6.86264069875,94.0100682576,2.0
7.39322678248,46.7373873393,2.0
0.690756162008,79.2611796061,2.0
6.23742071788,63.6364084880,2.0
14.0665237109,104.280415853,2.0
11.1748587290,75.6061706543,2.0
7.75202624003,45.9007275899,2.0
4.07249673208,105.947095235,2.0
14.0764724414,97.3765233358,2.0
25.3927199046,16.9829835892,2.0
38.1513067881,15.9937715530,2.0
36.8508674481,8.95068427739,2.0
45.7707850138,16.0197105408,2.0
32.4366982778,15.9743172328,2.0
18.3689664205,15.9613478978,2.0
49.5656013489,26.3885173798,2.0
49.5755500793,19.4846258163,2.0
14.5592273076,15.9483785629,2.0
67.9623184204,32.2422904968,2.0
45.1651115417,34.3789253235,2.0
49.5556526184,43.7520357768,2.0
68.0708134969,21.7907648087,2.0
10.7494881948,15.9354089101,2.0
78.0937398275,21.7002925873,2.0
71.8855260213,18.3517885208,2.0
83.0526377360,18.4762732188,2.0
91.0901031494,21.1050179799,2.0
93.9165115356,16.1020946503,2.0
94.8948669434,24.5699335734,2.0
102.233632406,25.0293356578,2.0
86.8574040731,21.9411888123,2.0
85.3475926717,28.8113867442,2.0
78.3578898112,38.5656979879,2.0
86.7489089966,32.3927135468,2.0
88.7149861654,38.7446009318,2.0
83.4053853353,38.6979370117,2.0
67.9523696899,39.1461830139,2.0
117.076286316,32.1450614929,2.0
98.7695439657,41.4168904622,2.0
109.451833089,35.5710690816,2.0
121.156789144,38.6284599304,2.0
103.211987813,29.4598032633,2.0
76.0430374146,42.0383682251,2.0
115.315437317,20.1866798401,2.0
70.6328481038,28.5883566538,2.0
21.4763778051,63.6882858276,2.0
30.3776601156,52.8340479533,2.0
18.8042860031,68.7282180786,2.0
49.5407295227,54.1078732808,2.0
57.7410100301,53.0343271891,2.0
30.1626351674,71.6226476034,2.0
41.9113025665,60.9858271281,2.0
69.1503283183,66.8810195923,2.0
32.3347422282,57.9227879842,2.0
24.6077944438,50.1507975260,2.0
42.4112873077,69.6457544963,2.0
20.7057034175,92.1587905884,2.0
21.9385766983,106.443153381,2.0
32.9320856730,105.725346883,2.0
17.5316178004,85.3296966553,2.0
50.0208168030,76.5755844116,2.0
41.9867547353,107.456873576,2.0
49.6161816915,100.578918457,2.0
69.1105333964,94.4965896606,2.0
45.7554715474,89.6136856079,2.0
65.3604876200,53.0602658590,2.0
14.1651633581,80.9052124023,2.0
76.8939437866,72.9914652507,2.0
103.204485575,66.3377291361,2.0
121.136891683,58.4088465373,2.0
121.483945211,73.6513595581,2.0
120.129183451,68.4495582581,2.0
110.986966451,71.4053916931,2.0
119.777155558,50.6863899231,2.0
61.5109532674,80.6628646851,2.0
84.3395411174,101.452359517,2.0
84.4835764567,93.7290802002,2.0
121.654986064,83.4510599772,2.0
98.9157129924,92.9096934001,2.0
114.817456563,101.556114197,2.0
114.020584106,93.7809575399,2.0
120.667175293,79.6839879354,2.0
77.3900070190,58.5979817708,2.0
71.7571334839,42.6110979716,2.0
9.89260546366,21.6114896139,2.0
